symbol,go_ids,go_names,evidence_set,eco_set,refs,gene_products,assigned_by,n_annotations
NELFA,GO:0005654;GO:0016604;GO:0032021,NELF complex;nuclear body;nucleoplasm,IBA;IDA;IPI;TAS,ECO:0000304;ECO:0000314;ECO:0000318;ECO:0000353,GO_REF:0000033;GO_REF:0000052;PMID:12612062;Reactome:R-HSA-112379;Reactome:R-HSA-112381;Reactome:R-HSA-112385;Reactome:R-HSA-112392;Reactome:R-HSA-112395;Reactome:R-HSA-112396;Reactome:R-HSA-112437;Reactome:R-HSA-113402;Reactome:R-HSA-113409;Reactome:R-HSA-113411;Reactome:R-HSA-113412;Reactome:R-HSA-113413;Reactome:R-HSA-113414;Reactome:R-HSA-113429;Reactome:R-HSA-170704;Reactome:R-HSA-170706;Reactome:R-HSA-6797606;Reactome:R-HSA-6797616,A0A0C4DFX9;C9JEM7;C9JHL4;H0Y3X6;H7C0W2;H7C2C7;Q9H3P2,ComplexPortal;GO_Central;HPA;Reactome;UniProt,36
NELFB,GO:0005654;GO:0032021,NELF complex;nucleoplasm,IBA;IDA;IPI;TAS,ECO:0000304;ECO:0000314;ECO:0000318;ECO:0000353,GO_REF:0000033;GO_REF:0000052;PMID:12612062;Reactome:R-HSA-112379;Reactome:R-HSA-112381;Reactome:R-HSA-112385;Reactome:R-HSA-112392;Reactome:R-HSA-112395;Reactome:R-HSA-112396;Reactome:R-HSA-112437;Reactome:R-HSA-113402;Reactome:R-HSA-113409;Reactome:R-HSA-113411;Reactome:R-HSA-113412;Reactome:R-HSA-113413;Reactome:R-HSA-113414;Reactome:R-HSA-113429;Reactome:R-HSA-170704;Reactome:R-HSA-170706;Reactome:R-HSA-6797606;Reactome:R-HSA-6797616,A0A5H1ZRP4;Q8WX92,ComplexPortal;GO_Central;HPA;Reactome;UniProt,24
NELFCD,GO:0005654;GO:0016604;GO:0032021,NELF complex;nuclear body;nucleoplasm,IBA;IDA;IPI;TAS,ECO:0000304;ECO:0000314;ECO:0000318;ECO:0000353,GO_REF:0000033;GO_REF:0000052;PMID:12612062;Reactome:R-HSA-112379;Reactome:R-HSA-112381;Reactome:R-HSA-112385;Reactome:R-HSA-112392;Reactome:R-HSA-112395;Reactome:R-HSA-112396;Reactome:R-HSA-112437;Reactome:R-HSA-113402;Reactome:R-HSA-113409;Reactome:R-HSA-113411;Reactome:R-HSA-113412;Reactome:R-HSA-113413;Reactome:R-HSA-113414;Reactome:R-HSA-113429;Reactome:R-HSA-170704;Reactome:R-HSA-170706;Reactome:R-HSA-6797606;Reactome:R-HSA-6797616,H0UI80;Q8IXH7,ComplexPortal;GO_Central;HPA;Reactome;UniProt,26
NELFE,GO:0005654;GO:0016604;GO:0032021,NELF complex;nuclear body;nucleoplasm,IBA;IDA;IPI;TAS,ECO:0000304;ECO:0000314;ECO:0000318;ECO:0000353,GO_REF:0000033;GO_REF:0000052;PMID:12612062;Reactome:R-HSA-112379;Reactome:R-HSA-112381;Reactome:R-HSA-112385;Reactome:R-HSA-112392;Reactome:R-HSA-112395;Reactome:R-HSA-112396;Reactome:R-HSA-112437;Reactome:R-HSA-113402;Reactome:R-HSA-113409;Reactome:R-HSA-113411;Reactome:R-HSA-113412;Reactome:R-HSA-113413;Reactome:R-HSA-113414;Reactome:R-HSA-113429;Reactome:R-HSA-170704;Reactome:R-HSA-170706;Reactome:R-HSA-6797606;Reactome:R-HSA-6797616,A0A0A0MSN9;A0A0A0MT02;A2ABK4;E7ENC7;E9PD43;P18615,ComplexPortal;GO_Central;HPA;Reactome;UniProt,34
NELL1,GO:0005635,nuclear envelope,IDA,ECO:0000314,PMID:21723284,Q92832,UniProt,1
NEMP1,GO:0005635,nuclear envelope,IBA;ISS,ECO:0000250;ECO:0000318,GO_REF:0000024;GO_REF:0000033,O14524,GO_Central;UniProt,2
NEMP2,GO:0005635,nuclear envelope,IBA,ECO:0000318,GO_REF:0000033,A6NFY4,GO_Central,1
NEPRO,GO:0005654;GO:0005730,nucleolus;nucleoplasm,IDA;ISS,ECO:0000250;ECO:0000314,GO_REF:0000024;GO_REF:0000052,Q6NW34,HPA;UniProt,3
NEU3,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,E9PI40;E9PMZ3;E9PNK1;E9PR25;Q9UQ49,HPA,5
NEUROD1,GO:0005654,nucleoplasm,TAS,ECO:0000304,Reactome:R-HSA-210920,Q13562,Reactome,1
NEUROD4,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,Q9HD90,HPA,1
NEXMIF,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,A0A2R8YEQ5;Q5QGS0,HPA,2
NF1,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,A0A1W2PPA7;A0A8I5KSC3;A0A8I5KSM3;A0A8I5KV71;A0A8I5KWR6;A0A8I5KWT7;A0A8I5KYK6;H0Y465;K7EID4;P21359,HPA,10
NF2,GO:0005654;GO:0005730,nucleolus;nucleoplasm,IDA,ECO:0000314,GO_REF:0000052;PMID:9537418,A0A5K1VW66;P35240,HGNC-UCL;HPA,3
NFAT5,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,J3QKS5;O94916,HPA,2
NFATC1,GO:0005654;GO:0016604,nuclear body;nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-2730867;Reactome:R-HSA-4551465,F5H4S8;K7ER53;O95644,HPA;Reactome,8
NFATC2,GO:0005654,nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-2730867;Reactome:R-HSA-8877338;Reactome:R-HSA-8877348,Q13469,HPA;Reactome,4
NFATC3,GO:0005654,nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-2730867,B5B2S0;B5B2S1;H3BR83;H3BRS1;H3BU30;I3L3K7;Q12968,HPA;Reactome,8
NFATC4,GO:0016607,nuclear speck,IDA,ECO:0000314,GO_REF:0000052,G3V4K1;G3V4U6;G3V5H0;Q14934,HPA,4
NFE2,GO:0005654,nucleoplasm,TAS,ECO:0000304,Reactome:R-HSA-1008200;Reactome:R-HSA-8938338,Q16621,Reactome,2
NFE2L2,GO:0005654,nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-9796047;Reactome:R-HSA-9796067,C9J0Y1;C9J1A8;H7C498;K7EIW5;K7ER33;Q16236,HPA;Reactome,8
NFIA,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,A0A590UJU2;A0A590UK09;A0A590UK38;B1AKN5;B1AKN6;B1AKN7;B1AKN8;Q12857;S4R308;S4R3K4;S4R3K5;S4R3W2;S4R3W6,HPA,13
NFIB,GO:0001650;GO:0005654,fibrillar center;nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,A0A0A0MRX8;A0A1B0GTC1;A0A1B0GU97;A0A1B0GVN4;A0A1B0GW37;A0A1B0GWB8;A0A1B0GWI9;A0A1B0GWJ4;A0A2R8Y7V8;O00712;Q5VW26;Q5VW27;Q5VW28;Q5VW30;Q5VW31;Q5W0Y9;U3KPY9;U3KQE8,HPA,36
NFIC,GO:0001650;GO:0005654,fibrillar center;nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,A0A286YEX4;P08651,HPA,4
NFIX,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,A0A087WXP2;A0A8I5KYE6;A0A8J8YL86;B4DHW2;C9JWJ8;K7EJB0;K7EKH0;K7EN08;K7ESG9;Q14938,HPA,10
NFKB1,GO:0005654,nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-1168633;Reactome:R-HSA-168166;Reactome:R-HSA-193691;Reactome:R-HSA-2730894;Reactome:R-HSA-3857305;Reactome:R-HSA-3857308;Reactome:R-HSA-5624473;Reactome:R-HSA-5660660;Reactome:R-HSA-5660666;Reactome:R-HSA-8865237;Reactome:R-HSA-9604480;Reactome:R-HSA-9796056;Reactome:R-HSA-9861486,D6RC45;D6RH30;P19838,HPA;Reactome,16
NFKB2,GO:0005654,nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-168166;Reactome:R-HSA-5607741;Reactome:R-HSA-8865237;Reactome:R-HSA-9604480,Q00653,HPA;Reactome,5
NFKBIA,GO:0005654,nucleoplasm,TAS,ECO:0000304,Reactome:R-HSA-4656914,P25963,Reactome,1
NFKBIE,GO:0001650;GO:0005654,fibrillar center;nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,H0Y4W4;O00221;Q7LC14,HPA,6
NFKBIL1,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,A0A0A0MRT5;F2Z390;Q5STV6;Q9UBC1,HPA,4
NFKBIZ,GO:0016607,nuclear speck,IDA,ECO:0000314,GO_REF:0000052,C9J5G8;C9J5I7;C9JZ23;H7C5S1;Q9BYH8,HPA,5
NFRKB,GO:0005654;GO:0031011,Ino80 complex;nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;PMID:18922472;PMID:21303910;Reactome:R-HSA-5689544,E9PJE1;E9PJG2;E9PM88;E9PQ59;E9PQB0;Q6P4R8,ComplexPortal;HPA;Reactome;UniProt,10
NFS1,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,A2A2M1;Q5QP19;Q8WV90;Q9Y697,HPA,4
NFX1,GO:0005654;GO:0005730,nucleolus;nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,Q12986,HPA,2
NFYA,GO:0005654,nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-2065966;Reactome:R-HSA-2426146;Reactome:R-HSA-2426147;Reactome:R-HSA-2426148;Reactome:R-HSA-2426150;Reactome:R-HSA-2426151;Reactome:R-HSA-2426152;Reactome:R-HSA-2426155;Reactome:R-HSA-2426156;Reactome:R-HSA-2426157;Reactome:R-HSA-2426161;Reactome:R-HSA-2426162;Reactome:R-HSA-2426163;Reactome:R-HSA-2426164,P23511,HPA;Reactome,15
NFYB,GO:0005654,nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-2065966;Reactome:R-HSA-2426146;Reactome:R-HSA-2426147;Reactome:R-HSA-2426148;Reactome:R-HSA-2426150;Reactome:R-HSA-2426151;Reactome:R-HSA-2426152;Reactome:R-HSA-2426155;Reactome:R-HSA-2426156;Reactome:R-HSA-2426157;Reactome:R-HSA-2426161;Reactome:R-HSA-2426162;Reactome:R-HSA-2426163;Reactome:R-HSA-2426164,F8VSL3;P25208,HPA;Reactome,16
NFYC,GO:0005654,nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-2065966;Reactome:R-HSA-2426146;Reactome:R-HSA-2426147;Reactome:R-HSA-2426148;Reactome:R-HSA-2426150;Reactome:R-HSA-2426151;Reactome:R-HSA-2426152;Reactome:R-HSA-2426155;Reactome:R-HSA-2426156;Reactome:R-HSA-2426157;Reactome:R-HSA-2426161;Reactome:R-HSA-2426162;Reactome:R-HSA-2426163;Reactome:R-HSA-2426164,A0A0A0MT00;E9PI99;E9PJA8;E9PL11;E9PQR2;H0Y803;Q13952;Q5T6K5;Q5T6K7,HPA;Reactome,23
NGDN,GO:0005730;GO:0032040,nucleolus;small-subunit processome,IBA;IDA;NAS,ECO:0000314;ECO:0000318;ECO:0005547,GO_REF:0000033;GO_REF:0000052;PMID:34516797,G3V4G1;H0YJ17;H0YJQ1;Q8NEJ9,ComplexPortal;GO_Central;HPA;UniProt,9
NGFR,GO:0005654,nucleoplasm,TAS,ECO:0000304,Reactome:R-HSA-193702,P08138,Reactome,1
NGRN,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,A0A087WWE0;Q9NPE2,HPA,2
NHEJ1,GO:0001650;GO:0005654,fibrillar center;nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-5687360;Reactome:R-HSA-5693574;Reactome:R-HSA-5693604,C9JWV4;H7C0G7;Q9H9Q4,HPA;Reactome,9
NHLRC1,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,Q6VVB1,HPA,1
NHP2,GO:0005654;GO:0031429;GO:0072589,box H/ACA scaRNP complex;box H/ACA snoRNP complex;nucleoplasm,IBA;IDA;TAS,ECO:0000304;ECO:0000314;ECO:0000318,GO_REF:0000033;PMID:18082603;PMID:22527283;Reactome:R-HSA-163090;Reactome:R-HSA-163096;Reactome:R-HSA-163099;Reactome:R-HSA-163120;Reactome:R-HSA-164616;Reactome:R-HSA-164617;Reactome:R-HSA-164620;Reactome:R-HSA-6790905,Q9NX24,BHF-UCL;GO_Central;Reactome,12
NIBAN2,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,Q96TA1,HPA,1
NICN1,GO:0005654,nucleoplasm,IBA;IDA,ECO:0000314;ECO:0000318,GO_REF:0000033;GO_REF:0000052,B4DX77;Q9BSH3,GO_Central;HPA,3
NIFK,GO:0000794;GO:0005654;GO:0005730,condensed nuclear chromosome;nucleolus;nucleoplasm,IBA;IDA,ECO:0000314;ECO:0000318,GO_REF:0000033;GO_REF:0000052;PMID:11342549,C9J6C5;C9J808;H7BZL0;Q9BYG3,GO_Central;HPA;UniProt,8
NIP7,GO:0005730,nucleolus,IBA;IDA,ECO:0000314;ECO:0000318,GO_REF:0000033;GO_REF:0000052,J3QLW7;J3QRD6;J3QRR4;Q9Y221,GO_Central;HPA,5
NIPBL,GO:0005654,nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-2470935,A0A590UJS4;H0Y8M3;Q6KC79,HPA;Reactome,4
NKAP,GO:0005654,nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-9770236;Reactome:R-HSA-9770847,A0A494C050;Q8N5F7,HPA;Reactome,4
NKRF,GO:0005654;GO:0005730,nucleolus;nucleoplasm,IBA;IDA,ECO:0000314;ECO:0000318,GO_REF:0000033;GO_REF:0000052,A0A8I5KX72;O15226,GO_Central;HPA,4
NKTR,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,A8K7K2;C9JMM5;P30414,HPA,3
NKX2-1,GO:0005654,nucleoplasm,ISS,ECO:0000250,GO_REF:0000024,P43699,UniProt,1
NKX2-2,GO:0005654,nucleoplasm,TAS,ECO:0000304,Reactome:R-HSA-210921,O95096,Reactome,1
NKX2-5,GO:0005654,nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-9735143,A0A0S2Z383;A0A0S2Z3K2;E5RH49;P52952,HPA;Reactome,5
NKX3-1,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,Q99801,HPA,1
NLE1,GO:0005730,nucleolus,IBA;IDA,ECO:0000314;ECO:0000318,GO_REF:0000033;GO_REF:0000052,A0A0A0MRH0;K7EN33;Q9NVX2,GO_Central;HPA,4
NLK,GO:0005654,nucleoplasm,TAS,ECO:0000304,Reactome:R-HSA-4411373;Reactome:R-HSA-4411383,Q9UBE8,Reactome,2
NLRP1,GO:0005654;GO:0005730,nucleolus;nucleoplasm,IDA;NAS,ECO:0000314;ECO:0005547,GO_REF:0000052;PMID:28263976,I3L0S2;Q9C000,ComplexPortal;HPA,3
NLRP5,GO:0005730,nucleolus,ISS,ECO:0000250,GO_REF:0000024,P59047,UniProt,1
NMD3,GO:0005654;GO:0005730,nucleolus;nucleoplasm,IDA,ECO:0000314,GO_REF:0000052;PMID:12773398;PMID:23782956,C9IY70;C9IZW9;C9J0B9;C9JA08;C9K0C2;Q96D46,HPA;ParkinsonsUK-UCL,16
NME7,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,Q9Y5B8,HPA,1
NMNAT1,GO:0005654;GO:0016604,nuclear body;nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-200512,B1AN62;K7EPD7;Q9HAN9,HPA;Reactome,7
NMRAL1,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,I3L0Y6;I3L1Y8;I3L3Z0;Q9HBL8,HPA,4
NMRK2,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,M0R0T8;Q9NPI5,HPA,2
NOB1,GO:0005654,nucleoplasm,TAS,ECO:0000304,Reactome:R-HSA-6791223,Q9ULX3,Reactome,1
NOC2L,GO:0005654;GO:0005730,nucleolus;nucleoplasm,IBA;IDA;TAS,ECO:0000304;ECO:0000314;ECO:0000318,GO_REF:0000033;GO_REF:0000052;PMID:20123734;Reactome:R-HSA-3222128;Reactome:R-HSA-6805122;Reactome:R-HSA-6805126,Q9Y3T9,GO_Central;HPA;Reactome;UniProt,8
NOC3L,GO:0005654;GO:0005730,nucleolus;nucleoplasm,IBA;IDA,ECO:0000314;ECO:0000318,GO_REF:0000033;GO_REF:0000052,Q8WTT2,GO_Central;HPA,3
NOC4L,GO:0005654;GO:0005730;GO:0032040,nucleolus;nucleoplasm;small-subunit processome,IBA;IDA;ISS;NAS;TAS,ECO:0000250;ECO:0000304;ECO:0000314;ECO:0000318;ECO:0005547,GO_REF:0000024;GO_REF:0000033;GO_REF:0000052;PMID:34516797;Reactome:R-HSA-6791221;Reactome:R-HSA-6791222;Reactome:R-HSA-6791227;Reactome:R-HSA-6791228,F5H303;Q9BVI4,ComplexPortal;GO_Central;HPA;Reactome;UniProt,11
NOCT,GO:0005654;GO:0016604,nuclear body;nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-549424,Q9UK39,HPA;Reactome,2
NOL10,GO:0005730;GO:0032040,nucleolus;small-subunit processome,IBA;IDA,ECO:0000314;ECO:0000318,GO_REF:0000033;GO_REF:0000052,Q9BSC4,GO_Central;HPA,3
NOL11,GO:0005654;GO:0005730;GO:0032040;GO:0034455,nucleolus;nucleoplasm;small-subunit processome;t-UTP complex,IBA;IDA;NAS;TAS,ECO:0000304;ECO:0000314;ECO:0000318;ECO:0005547,GO_REF:0000033;GO_REF:0000052;PMID:22916032;PMID:34516797;Reactome:R-HSA-6791221;Reactome:R-HSA-6791222;Reactome:R-HSA-6791227;Reactome:R-HSA-6791228,J3QKV1;J3QLQ6;J3QR28;Q9H8H0,ComplexPortal;GO_Central;HPA;Reactome;UniProt,14
NOL12,GO:0005730,nucleolus,IBA,ECO:0000318,GO_REF:0000033,Q9UGY1,GO_Central,1
NOL3,GO:0005654;GO:0005730,nucleolus;nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;PMID:10196175,H3BM67;H3BQJ5;H3BUN4;H3BUP2;J3QLS5;J3QLT7;O60936;Q5TZN6,HPA;PINC,9
NOL4,GO:0005654;GO:0005730,nucleolus;nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;PMID:9813152,K7ENM5;K7EQ17;O94818,HPA;PINC,4
NOL4L,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,A0A087X0N3;H0Y778;Q5JYB6;Q5JYC0;Q5JYC2;Q5W149;Q96MY1,HPA,7
NOL6,GO:0000794;GO:0005654;GO:0005730;GO:0032040;GO:0034456,condensed nuclear chromosome;nucleolus;nucleoplasm;small-subunit processome;UTP-C complex,IBA;IDA;ISS;NAS;TAS,ECO:0000250;ECO:0000304;ECO:0000314;ECO:0000318;ECO:0005547,GO_REF:0000024;GO_REF:0000033;GO_REF:0000052;PMID:11895476;PMID:34516797;Reactome:R-HSA-6791221;Reactome:R-HSA-6791222;Reactome:R-HSA-6791227;Reactome:R-HSA-6791228,A0A0A0MRW6;A0A0C4DFX0;Q9H6R4,ComplexPortal;GO_Central;HPA;Reactome;UniProt,18
NOL7,GO:0005730;GO:0032040,nucleolus;small-subunit processome,IBA;IDA,ECO:0000314;ECO:0000318,GO_REF:0000033;GO_REF:0000052;PMID:34516797,H7C2B1;Q9UMY1,GO_Central;HPA;UniProt,4
NOL8,GO:0005730,nucleolus,IBA;IDA,ECO:0000314;ECO:0000318,GO_REF:0000033;GO_REF:0000052;PMID:14660641;PMID:15132771;PMID:16963496,A0A0A0MSJ1;F5GWN9;F5H692;F5H797;F5H7D5;F5H8B8;F8WE42;Q76FK4,GO_Central;HGNC-UCL;HPA;UniProt,12
NOL9,GO:0005654;GO:0005730,nucleolus;nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;PMID:21063389;PMID:31288032;Reactome:R-HSA-6791218;Reactome:R-HSA-6791219,Q5SY16,HPA;Reactome;UniProt,5
NOLC1,GO:0001650;GO:0005654;GO:0005730,fibrillar center;nucleolus;nucleoplasm,IBA;IDA;TAS,ECO:0000304;ECO:0000314;ECO:0000318,GO_REF:0000033;GO_REF:0000052;PMID:36411431;PMID:7657714,A0A0A0MRM9;Q14978;S4R349;S4R3C2,ComplexPortal;GO_Central;HPA;PINC,8
NOM1,GO:0005730,nucleolus,IBA;IDA,ECO:0000314;ECO:0000318,GO_REF:0000033;GO_REF:0000052;PMID:15715967;PMID:17965019,Q5C9Z4,GO_Central;HPA;UniProt,4
NONO,GO:0001650;GO:0005654;GO:0005730;GO:0016363;GO:0042382,fibrillar center;nuclear matrix;nucleolus;nucleoplasm;paraspeckles,IDA;IPI;ISS,ECO:0000314;ECO:0000353;ECO:0005546,GO_REF:0000052;GO_REF:0000114;PMID:19217333;PMID:19716791;PMID:19874820;PMID:22416126,A0A0S2Z4Z9;A0A7I2V4J2;A0A7I2V4K9;A0A7I2V535;A0A7I2V5Y7;A0A7P0MRW0;C9IZL7;C9J4X2;C9JJ13;C9JYS8;H7C367;Q15233,BHF-UCL;ComplexPortal;FlyBase;HPA;MGI,41
NOP10,GO:0005654;GO:0016604;GO:0031429;GO:0072589,box H/ACA scaRNP complex;box H/ACA snoRNP complex;nuclear body;nucleoplasm,IBA;IDA;TAS,ECO:0000304;ECO:0000314;ECO:0000318,GO_REF:0000033;GO_REF:0000052;PMID:18082603;PMID:22527283;Reactome:R-HSA-163090;Reactome:R-HSA-163096;Reactome:R-HSA-163099;Reactome:R-HSA-163120;Reactome:R-HSA-164616;Reactome:R-HSA-164617;Reactome:R-HSA-164620;Reactome:R-HSA-6790905,H0YM60;Q9NPE3,BHF-UCL;GO_Central;HPA;Reactome,14
NOP14,GO:0005654;GO:0005730;GO:0032040,nucleolus;nucleoplasm;small-subunit processome,IBA;IDA;ISS;NAS;TAS,ECO:0000250;ECO:0000304;ECO:0000314;ECO:0000318;ECO:0005547,GO_REF:0000024;GO_REF:0000033;GO_REF:0000052;PMID:34516797;Reactome:R-HSA-6791221;Reactome:R-HSA-6791222;Reactome:R-HSA-6791227;Reactome:R-HSA-6791228,E9PFK5;P78316,ComplexPortal;GO_Central;HPA;Reactome;UniProt,14
NOP16,GO:0005730,nucleolus,IBA;IDA,ECO:0000314;ECO:0000318,GO_REF:0000033;GO_REF:0000052,A0A087WU10;A0A0C4DGU5;D6RIC3;Q9Y3C1,GO_Central;HPA,5
NOP2,GO:0005654;GO:0005730,nucleolus;nucleoplasm,HDA;IBA;IDA;TAS,ECO:0000304;ECO:0000314;ECO:0000318;ECO:0007005,GO_REF:0000033;GO_REF:0000052;PMID:16791210;PMID:36161484;PMID:8089149;Reactome:R-HSA-8869560,F5GWB7;F5GYR3;F5H359;F5H5X6;F5H709;P46087,GO_Central;HPA;Reactome;UniProt,11
NOP53,GO:0001650;GO:0005654;GO:0005730,fibrillar center;nucleolus;nucleoplasm,IBA;IDA,ECO:0000314;ECO:0000318,GO_REF:0000033;GO_REF:0000052;PMID:20042497;PMID:22522597;PMID:24923447;PMID:25956029;PMID:27323397;PMID:27729611;PMID:27829214,M0QX73;M0QYZ9;M0QZ34;M0QZU5;Q9NZM5,GO_Central;HPA;UniProt,16
NOP56,GO:0001650;GO:0005654;GO:0005730;GO:0032040,fibrillar center;nucleolus;nucleoplasm;small-subunit processome,IBA;IDA;IPI;NAS;TAS,ECO:0000304;ECO:0000314;ECO:0000318;ECO:0000353;ECO:0005547,GO_REF:0000033;GO_REF:0000052;PMID:34516797;PMID:39570315;PMID:9372940;Reactome:R-HSA-6791221;Reactome:R-HSA-6791222;Reactome:R-HSA-6791227;Reactome:R-HSA-6791228,H0Y653;O00567;Q5JXT2,ComplexPortal;GO_Central;HPA;PINC;Reactome;UniProt,13
NOP58,GO:0001650;GO:0005654;GO:0005730;GO:0015030;GO:0032040,Cajal body;fibrillar center;nucleolus;nucleoplasm;small-subunit processome,IBA;IDA;IPI;NAS;TAS,ECO:0000304;ECO:0000314;ECO:0000318;ECO:0000353;ECO:0005547,GO_REF:0000033;GO_REF:0000052;PMID:10925205;PMID:16687569;PMID:33367824;PMID:34516797;PMID:39570315;Reactome:R-HSA-4570467;Reactome:R-HSA-4570489;Reactome:R-HSA-6791221;Reactome:R-HSA-6791222;Reactome:R-HSA-6791227;Reactome:R-HSA-6791228,Q9Y2X3,BHF-UCL;ComplexPortal;GO_Central;HPA;Reactome;UniProt,17
NOP9,GO:0005730,nucleolus,IBA,ECO:0000318,GO_REF:0000033,Q86U38,GO_Central,1
NOS1AP,GO:0031965,nuclear membrane,ISS,ECO:0000250,PMID:24665357,O75052,BHF-UCL,1
NOS2,GO:0005654,nucleoplasm,TAS,ECO:0000304,Reactome:R-HSA-9636261,P35228,Reactome,1
NOSIP,GO:0005654,nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,A0A075B6F9;M0QX85;M0R1K2;M0R3B2;Q9Y314,HPA,5
NOTCH1,GO:0005654,nucleoplasm,TAS,ECO:0000304,Reactome:R-HSA-1912394;Reactome:R-HSA-212356;Reactome:R-HSA-2220957;Reactome:R-HSA-2220964;Reactome:R-HSA-2220967;Reactome:R-HSA-2220971;Reactome:R-HSA-2220978;Reactome:R-HSA-2220982;Reactome:R-HSA-2769015;Reactome:R-HSA-4396371;Reactome:R-HSA-4396379;Reactome:R-HSA-4396392;Reactome:R-HSA-4396393;Reactome:R-HSA-4396401;Reactome:R-HSA-4396402;Reactome:R-HSA-8878220;Reactome:R-HSA-8878237;Reactome:R-HSA-9017835;Reactome:R-HSA-9021451;Reactome:R-HSA-9762102;Reactome:R-NUL-2064264,P46531,Reactome,21
NOTCH2,GO:0005654,nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-212356;Reactome:R-HSA-2197588;Reactome:R-HSA-2976742,A0A494C1F1;A0A494C1H8;A0A494C1U9;Q04721,HPA;Reactome,7
NOTCH3,GO:0005654,nucleoplasm,IDA;TAS,ECO:0000304;ECO:0000314,GO_REF:0000052;Reactome:R-HSA-212356;Reactome:R-HSA-9018542;Reactome:R-HSA-9021406;Reactome:R-HSA-9021451;Reactome:R-HSA-9021480,M0QX38;M0R3C9;Q9UM47,HPA;Reactome,8
NOTCH4,GO:0005654,nucleoplasm,TAS,ECO:0000304,Reactome:R-HSA-212356;Reactome:R-HSA-9604308,Q99466,Reactome,2
NOVA1,GO:0005654;GO:0005730,nucleolus;nucleoplasm,IDA,ECO:0000314,GO_REF:0000052,F8VW64;F8VWX1;F8W659;G8JLA5;I3L2B5;J3KQU3;P51513,HPA,14
NPAP1,GO:0005643;GO:0005654,nuclear pore;nucleoplasm,IBA;IDA,ECO:0000314;ECO:0000318,GO_REF:0000033;GO_REF:0000052,Q9NZP6,GO_Central;HPA,2
